simID,baselineHay,risk,gender,age,education,vote,environmentalist,rowID,ranchingIncomePercent,yearsRanching,ranchDecisionMaker,privateLand,droughtExperience,yearsDrought,droughtSeverity,droughtResponse,droughtPrepare,droughtInfo_USDM,droughtInfo_SPISPEI,droughtInfo_PDSI,droughtInfo_EDDI,droughtInfo_SDO,droughtInfo_privateSubscription,droughtInfo_Other,heardOfPRF,purchasedPRF,purchaseFreqPRF,paysOffPRF,accuratePRF,likelyToPurchasePRF,acres,herdSize,ranchingIncome,droughtResponseBuyFeed,droughtResponseRentPasture,droughtResponseWeanCalves,droughtResponseSellRetainedYearlings,droughtPrepareConservativeStock,stockRate,state,trt,row_names,yr,rev.calf,rev.cow,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.savings,assets.cow,assets.cash,net.wrth,wn.succ,herd,calves.sold,cows.culled,Gt,forage.potential,rangeHealth,calvesLeft,total.forage,simStartTime,timeElapse,qualtricsCode,startDate,normal,high,low,insured,income,yr_num,risk_std,hay,log_hay,herd_no0,cost.adptPerCow,cash,cash_1,herdy_1,herdy_2,trtXrisk,insuredXrisk,year,riskXtrt,payoffPerceptionPRF,prfPerceptionLoss,female,usdm,educ,likelihoodPRF
1936160,46.62,0.28,Male,67,"Graduate degree (Masters, PhD, MD, JD)",I vote for Republicans,1,76,0.5,20,primary,About half and half private and public land,1,"1978, 2003, 2012",4,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Move cattle to a feedlot,Renegotiate bank loans","Use conservative stocking rate,Diversify livestock and plant species (agroforestry and mixed crop-livestock systems),Increase hay production,Rotate pasture and use shorter grazing periods,Employ a flexible yearling operation,Diversify sources of income","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,NA,0,0,NA,even,I don't know,Neither likely nor unlikely,5800,120,4.125,1,1,0,0,0,48.333333333333336,colorado,1,10,2007,331800,89250,2918.4,8259.73216487009,432228.13216487,301000,5654.82,36120,0,402774.82,29453.3121648701,9248.34001976921,20204.9721451009,627868.8,185399.615442503,813268.415442503,0.88,600,395,105,-0.31876135438492,1.2062071931772,100,135,1.31876135438492,2018-07-10 14:58:17,1.76833744446437,33723,2018-07-10,0,0,31775.94414663347,1,82500,2007,0.07564799076181102,36.12,3.6141559079179997,600,60.2,185.399615442503,165.19464329740202,602,599,0.07564799076181102,0.07564799076181102,9,0.28,0,0,0,0,6,-1.5835020982532755
1936160,46.62,0.28,Male,67,"Graduate degree (Masters, PhD, MD, JD)",I vote for Republicans,1,76,0.5,20,primary,About half and half private and public land,1,"1978, 2003, 2012",4,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Strategically place salt, mineral, water, etc. to distribute grazing pressure evenly,Move cattle to a feedlot,Renegotiate bank loans","Use conservative stocking rate,Diversify livestock and plant species (agroforestry and mixed crop-livestock systems),Increase hay production,Rotate pasture and use shorter grazing periods,Employ a flexible yearling operation,Diversify sources of income","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use occasionally,NA,0,0,NA,even,I don't know,Neither likely nor unlikely,5800,120,4.125,1,1,0,0,0,48.333333333333336,colorado,1,11,2008,330960,87550,3009.6,9269.98077212514,430789.580772125,300000,5654.82,45360,0,411014.82,19774.7607721252,6209.2748824473,13565.4858896779,629646,198965.101332181,828611.101332181,0.88,603,394,103,-0.203541232651426,1.2446564170338,0,134,1.20354123265143,2018-07-10 14:58:17,1.34100020726522,33723,2018-07-10,0,0,38495.70575316011,1,82500,2008,0.07564799076181102,45.36,3.836437018471551,603,75.22388059701493,198.96510133218098,185.399615442503,600,602,0.07564799076181102,0.07564799076181102,10,0.28,0,0,0,0,6,-1.5835020982532755
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,2,1999,332640,87550,0,5689.5,425879.5,300000,0,0,0,360000,65879.5,20686.163,45193.337,625315.2,158983.337,784298.537,0.88,600,396,103,-0.237207386899607,1,100,132,1.23720738689961,2018-07-08 03:04:11,25.6170768737793,85363,2018-07-08,0,0,6771.9376707193105,0,67500,1999,0.07564799076181102,0,0,600,0,158.983337,90,600,600,0.07564799076181102,0,1,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,3,2000,332640,87550,0,7949.16685,428139.16685,300000,0,68180,0,428180,-40.8331500000204,0,-40.8331500000204,625315.2,158942.50385,784257.70385,0.88,600,396,103,-0.0480150452591144,1.02372073868996,100,132,1.04801504525911,2018-07-08 03:04:11,24.0712666511536,85363,2018-07-08,43429.72071781276,8502.520717812766,78356.92071781277,0,67500,2000,0.07564799076181102,68.18,4.2367118035090225,600,113.63333333333334,158.94250385,158.983337,600,600,0.07564799076181102,0,2,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,4,2001,332640,87550,3556.8,7947.1251925,431693.9251925,300000,5654.82,36400,0,402054.82,29639.1051925,9306.679030445,20332.426162055,625315.2,179274.930012055,804590.130012055,0.88,600,396,103,-0.0904586528414022,1.02863613845005,100,132,1.0904586528414,2018-07-08 03:04:11,41.8925487995148,85363,2018-07-08,14405.95628532789,0,50161.65526969988,1,67500,2001,0.07564799076181102,36.4,3.6216707044204863,600,60.666666666666664,179.274930012055,158.94250385,600,600,0.07564799076181102,0.07564799076181102,3,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,5,2002,324624.2346813,87550,38076,8963.74650060275,459213.981181903,300000,5654.82,72240,0,437894.82,21319.1611819025,6694.21661111739,14624.9445707851,624027.013242792,193899.87458284,817926.887825632,0.872229915532103,600,391,103,0.0348535378032534,1.03794104238487,100,132,0.965146462196747,2018-07-08 03:04:11,30.9789645671844,85363,2018-07-08,52798.230157167476,16870.850022294922,88725.61029204004,1,67500,2002,0.07564799076181102,72.24,4.2937417198063095,600,120.4,193.89987458284003,179.274930012055,600,600,0.07564799076181102,0.07564799076181102,4,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,6,2003,304863.157151417,87550,14592,9694.993729142,416700.150880559,300000,5654.82,1680,0,367334.82,49365.3308805591,15500.7138964956,33864.6169840635,623197.191199965,227764.491566904,850961.682766869,0.836890516001272,600,370,103,0.0573054329013792,1.03432345064904,100,132,0.942694567098621,2018-07-08 03:04:11,57.265095949173,85363,2018-07-08,0,0,14207.5188346008,1,67500,2003,0.07564799076181102,1.68,0.9858167945227652,600,2.8,227.764491566904,193.89987458284003,600,600,0.07564799076181102,0.07564799076181102,5,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,7,2004,306600,87550,4742.4,11388.2245783452,410280.624578345,300000,5654.82,41020,0,406674.82,3605.80457834515,1132.22263760038,2473.58194074477,626155.2,230238.073507648,856393.273507648,0.829571219046786,600,365,103,-0.199101712454431,1.02839621533909,100,133,1.19910171245443,2018-07-08 03:04:11,47.0501146316528,85363,2018-07-08,18055.354525664487,0,54181.37655117361,1,67500,2004,0.07564799076181102,41.02,3.7381456954168546,600,68.36666666666666,230.23807350764798,227.764491566904,600,600,0.07564799076181102,0.07564799076181102,6,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,8,2005,332640,87550,0,11511.9036753824,431701.903675382,300000,5654.82,0,0,365654.82,66047.0836753824,20738.7842740701,45308.2994013123,625348.8,275546.372908961,900895.172908961,0.88,600,396,103,-0.29160890779605,1.04887176009465,100,132,1.29160890779605,2018-07-08 03:04:11,24.7622606754303,85363,2018-07-08,0,0,0,1,67500,2005,0.07564799076181102,0,0,600,0,275.546372908961,230.23807350764798,600,600,0.07564799076181102,0.07564799076181102,7,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,9,2006,332640,87550,21842.4,13777.318645448,455809.718645448,300000,5654.82,74200,0,439854.82,15954.898645448,5009.83817467068,10945.0604707773,625315.2,286491.433379738,911806.633379738,0.88,600,396,103,-0.175786178156761,1.07945779493259,100,132,1.17578617815676,2018-07-08 03:04:11,34.0247435569763,85363,2018-07-08,52572.35053030628,15938.196791128175,89206.50426948436,1,67500,2006,0.07564799076181102,74.2,4.320151230955794,600,123.66666666666667,286.491433379738,275.546372908961,600,600,0.07564799076181102,0.07564799076181102,8,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,10,2007,332640,87550,2918.4,14324.5716689869,437432.971668987,300000,5654.82,26320,0,391974.82,45458.1516689869,14273.8596240619,31184.292044925,625315.2,317675.725424663,942990.925424663,0.88,600,396,103,-0.204933775205047,1.09843317095786,100,132,1.20493377520505,2018-07-08 03:04:11,48.5725517272949,85363,2018-07-08,4622.162670973196,0,42324.60096614248,1,67500,2007,0.07564799076181102,26.32,3.307619034702589,600,43.86666666666667,317.67572542466297,286.491433379738,600,600,0.07564799076181102,0.07564799076181102,9,0.28,1,0,1,2,5,1.0767814268122275
1956436,34.09,0.28,Female,45,Bachelors degree,Half the time I vote for Democrats and half the time I vote for Republicans,0,61,0.7,15,primary,All private land,1,2012-2013,3,"Buy additional feed,Wean calves early,Reduce herd size (destocking),Move cattle to a feedlot,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Rotate pasture and use shorter grazing periods,Diversify sources of income",Use regularly,Use occasionally,Use occasionally,"Heard of it, but not used",Use occasionally,"Heard of it, but not used","Heard of it, but not used",1,1,Every year,gain,2,Extremely Likely,2650,620,4.725,1,0,1,0,0,4.274193548387097,colorado,1,11,2008,332640,87550,3009.6,15883.7862712332,439083.386271233,300000,5654.82,33740,0,399394.82,39688.5662712331,12462.2098091672,27226.3564620659,625315.2,344902.081886729,970217.281886729,0.88,600,396,103,-0.083915236504279,1.12094377661134,0,132,1.08391523650428,2018-07-08 03:04:11,43.3757028579712,85363,2018-07-08,10794.251872762732,0,49159.446921442184,1,67500,2008,0.07564799076181102,33.74,3.5478917608129588,600,56.233333333333334,344.902081886729,317.67572542466297,600,600,0.07564799076181102,0.07564799076181102,10,0.28,1,0,1,2,5,1.0767814268122275
